DMV ID,DMV Snapshot (Date),Registration Valid Date,ZIP Code,VIN Prefix,Registration Expiration Date,VIN Model Year,Make,Model,Model Year
4,DMV Direct (3/31/2020),,05446,JF2GTDEC,,K,Subaru,Crosstrek Hybrid,2019
4,DMV Direct (3/31/2020),,05602,JF2GTDEC,,L,Subaru,Crosstrek Hybrid,2020
4,DMV Direct (3/31/2020),,05401,JF2GTDEC,,L,Subaru,Crosstrek Hybrid,2020
4,DMV Direct (3/31/2020),,05461,5YJ3E1EA,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05401,5YJ3E1EA,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05301,5YJ3E1EA,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05827,5YJ3E1EA,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05401,5YJ3E1EB,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05401,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05445,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05482,5YJ3E1EA,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05462,KMHC75LD,,K,Hyundai,Ioniq Plug In,2019
4,DMV Direct (3/31/2020),,05055,KMHC75LD,,J,Hyundai,Ioniq Plug In,2018
4,DMV Direct (3/31/2020),,05465,KMHC65LD,,K,Hyundai,Ioniq Plug In,2019
4,DMV Direct (3/31/2020),,05473,JA4J24A5,,K,Mitsubishi,Outlander Plug In,2019
4,DMV Direct (3/31/2020),,05495,JA4J24A5,,J,Mitsubishi,Outlander Plug In,2018
4,DMV Direct (3/31/2020),,05303,JA4J24A5,,J,Mitsubishi,Outlander Plug In,2018
4,DMV Direct (3/31/2020),,05403,JA4J24A5,,L,Mitsubishi,Outlander Plug In,2020
4,DMV Direct (3/31/2020),,05070,5YJ3E1EB,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05445,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05461,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05452,5YJSA1DN,,C,Tesla,Model S,2012
4,DMV Direct (3/31/2020),,05602,5YJSA1E2,,F,Tesla,Model S,2015
4,DMV Direct (3/31/2020),,05403,5YJSA1E2,,G,Tesla,Model S,2016
4,DMV Direct (3/31/2020),,05403,5YJSA1E2,,J,Tesla,Model S,2018
4,DMV Direct (3/31/2020),,05674,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05091,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05055,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05482,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05641,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05742,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05477,5YJ3E1EB,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05153,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05763,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05403,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05403,JTDKARFP,,K,Toyota,Prius Prime,2019
4,DMV Direct (3/31/2020),,05001,JTDKARFP,,K,Toyota,Prius Prime,2019
4,DMV Direct (3/31/2020),,05359,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
4,DMV Direct (3/31/2020),,05753,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
4,DMV Direct (3/31/2020),,05443,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
4,DMV Direct (3/31/2020),,05091,JTDKARFP,,J,Toyota,Prius Prime,2018
4,DMV Direct (3/31/2020),,05482,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05071,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05450,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05445,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05495,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05495,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05403,JTDKARFP,,L,Toyota,Prius Prime,2020
4,DMV Direct (3/31/2020),,05641,5UXKT0C5,,J,BMW,X5,2018
4,DMV Direct (3/31/2020),,05401,5UXKT0C5,,G,BMW,X5,2016
4,DMV Direct (3/31/2020),,05495,5UXKT0C3,,H,BMW,X5,2017
4,DMV Direct (3/31/2020),,05403,5YJ3E1EA,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05656,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05763,5YJ3E1EB,,L,Tesla,Model 3,2020
4,DMV Direct (3/31/2020),,05462,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05602,JTDKN3DP,,F,Toyota,Prius Plug-in,2015
4,DMV Direct (3/31/2020),,05477,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
4,DMV Direct (3/31/2020),,95945,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
4,DMV Direct (3/31/2020),,05051,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
4,DMV Direct (3/31/2020),,05663,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
4,DMV Direct (3/31/2020),,05091,JTDKN3DP,,E,Toyota,Prius Plug-in,2014
4,DMV Direct (3/31/2020),,05441,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
4,DMV Direct (3/31/2020),,05408,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
4,DMV Direct (3/31/2020),,05445,JF2GTDEC,,L,Subaru,Crosstrek Hybrid,2020
4,DMV Direct (3/31/2020),,05301,JF2GTDNC,,K,Subaru,Crosstrek Hybrid,2019
4,DMV Direct (3/31/2020),,05445,JF2GTDEC,,K,Subaru,Crosstrek Hybrid,2019
4,DMV Direct (3/31/2020),,05463,JF2GTDNC,,K,Subaru,Crosstrek Hybrid,2019
4,DMV Direct (3/31/2020),,05251,SADHD2S1,,K,Jaguar,I-Pace,2019
4,DMV Direct (3/31/2020),,05257,KNDJX3AE,,H,Kia,Soul EV,2017
4,DMV Direct (3/31/2020),,05482,JF2GTDNC,,L,Subaru,Crosstrek Hybrid,2020
4,DMV Direct (3/31/2020),,05452,KNDCM3LD,,K,Kia,Niro Plug In,2019
4,DMV Direct (3/31/2020),,05101,JF2GTDNC,,K,Subaru,Crosstrek Hybrid,2019
4,DMV Direct (3/31/2020),,05495,JF2GTDNC,,L,Subaru,Crosstrek Hybrid,2020
4,DMV Direct (3/31/2020),,05360,JF2GTDNC,,K,Subaru,Crosstrek Hybrid,2019
4,DMV Direct (3/31/2020),,05401,KM8K33AG,,K,Hyundai,Kona Electric,2019
4,DMV Direct (3/31/2020),,05446,KMHC75LH,,K,Hyundai,Ioniq EV,2019
4,DMV Direct (3/31/2020),,05346,KMHC65LD,,K,Hyundai,Ioniq Plug In,2019
4,DMV Direct (3/31/2020),,05667,KMHC65LD,,K,Hyundai,Ioniq Plug In,2019
4,DMV Direct (3/31/2020),,05301,JHMZC5F3,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05452,JHMZC5F3,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05495,JHMZC5F3,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05151,JHMZC5F3,,K,Honda,Clarity Plug In,2019
4,DMV Direct (3/31/2020),,05301,JTDKARFP,,J,Toyota,Prius Prime,2018
4,DMV Direct (3/31/2020),,05055,JTDKARFP,,J,Toyota,Prius Prime,2018
4,DMV Direct (3/31/2020),,05091,JTDKARFP,,H,Toyota,Prius Prime,2017
4,DMV Direct (3/31/2020),,05403,JHMZC5F1,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05477,JHMZC5F3,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05452,JHMZC5F1,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05764,JHMZC5F1,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05345,JHMZC5F3,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05452,JHMZC5F1,,J,Honda,Clarity Plug In,2018
4,DMV Direct (3/31/2020),,05682,JHMCR5F7,,E,Honda,Accord Plug In,2014
4,DMV Direct (3/31/2020),,05461,JF2GTDEC,,K,Subaru,Crosstrek Hybrid,2019
4,DMV Direct (3/31/2020),,05360,1N4AZ1CP,,J,Nissan,Leaf,2018
4,DMV Direct (3/31/2020),,05445,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05482,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05663,1N4AZ1CP,,J,Nissan,Leaf,2018
4,DMV Direct (3/31/2020),,05060,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05445,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05495,1N4AZ1CP,,J,Nissan,Leaf,2018
4,DMV Direct (3/31/2020),,05701,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05701,537LS7D4,,C,Azure,Transit Connect,2012
4,DMV Direct (3/31/2020),,05482,2C4RC1N7,,J,Chrysler,Pacifica,2018
4,DMV Direct (3/31/2020),,05403,2C4RC1H7,,K,Chrysler,Pacifica,2019
4,DMV Direct (3/31/2020),,05769,5ASAG274,,2,GEM,NEV,2002
4,DMV Direct (3/31/2020),,05201,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05602,1N4AZ0CP,,E,Nissan,Leaf,2014
4,DMV Direct (3/31/2020),,05468,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05446,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05753,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05030,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05403,3FA6P0PU,,J,Ford,Fusion Energi,2018
4,DMV Direct (3/31/2020),,05404,3FA6P0SU,,E,Ford,Fusion Energi,2014
4,DMV Direct (3/31/2020),,05602,3FA6P0PU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,05832,3FA6P0PU,,G,Ford,Fusion Energi,2016
4,DMV Direct (3/31/2020),,05682,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05443,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05495,1N4AZ1CP,,J,Nissan,Leaf,2018
4,DMV Direct (3/31/2020),,05462,1N4AZ1CP,,J,Nissan,Leaf,2018
4,DMV Direct (3/31/2020),,05446,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05468,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05401,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05641,1N4BZ0CP,,G,Nissan,Leaf,2016
4,DMV Direct (3/31/2020),,05482,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05482,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05452,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05403,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05342,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05055,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05452,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05452,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05361,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05446,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05401,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05495,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05473,1N4AZ1BP,,L,Nissan,Leaf,2020
4,DMV Direct (3/31/2020),,05733,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05773,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05602,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05408,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05641,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05143,3FA6P0PU,,D,Ford,Fusion Energi,2013
4,DMV Direct (3/31/2020),,05301,3FA6P0SU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,05401,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05819,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05405,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05075,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05446,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05403,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05744,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05495,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05346,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05444,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05486,5YJSA1E2,,J,Tesla,Model S,2018
4,DMV Direct (3/31/2020),,05036,5YJ3E1EB,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05482,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05445,5YJSA1E2,,J,Tesla,Model S,2018
4,DMV Direct (3/31/2020),,05446,5YJXCBE2,,G,Tesla,Model X,2016
4,DMV Direct (3/31/2020),,05403,5YJSA1V2,,F,Tesla,Model S,2015
4,DMV Direct (3/31/2020),,05490,5YJSA1E2,,J,Tesla,Model S,2018
4,DMV Direct (3/31/2020),,05464,5YJ3E1EB,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05673,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05001,5YJ3E1EB,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05101,5YJ3E1EA,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05055,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05472,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05660,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05602,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05452,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05660,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05672,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05489,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05043,5YJ3E1EB,,L,Tesla,Model 3,2020
4,DMV Direct (3/31/2020),,05753,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05673,5YJ3E1EB,,L,Tesla,Model 3,2020
4,DMV Direct (3/31/2020),,05773,5YJ3E1EB,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05403,5YJ3E1EA,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05478,5YJXCBE2,,G,Tesla,Model X,2016
4,DMV Direct (3/31/2020),,05452,5YJXCBE2,,J,Tesla,Model X,2018
4,DMV Direct (3/31/2020),,05673,5YJ3E1EA,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05677,5YJ3E1EB,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05602,5YJ3E1EA,,K,Tesla,Model 3,2019
4,DMV Direct (3/31/2020),,05452,5YJ3E1EA,,J,Tesla,Model 3,2018
4,DMV Direct (3/31/2020),,05201,3FA6P0SU,,G,Ford,Fusion Energi,2016
4,DMV Direct (3/31/2020),,05602,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05050,3FA6P0SU,,L,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05250,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05661,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05465,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05769,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05495,3FA6P0SU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,01376,3FA6P0SU,,G,Ford,Fusion Energi,2016
4,DMV Direct (3/31/2020),,05641,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05465,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05661,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05847,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05478,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05346,3FA6P0PU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,05250,5UXKT0C3,,H,BMW,X5,2017
4,DMV Direct (3/31/2020),,05491,4JGDA6DB,,J,Mercedes,GLE55e,2018
4,DMV Direct (3/31/2020),,05403,3FA6P0SU,,J,Ford,Fusion Energi,2018
4,DMV Direct (3/31/2020),,05440,5UXKT0C5,,J,BMW,X5,2018
4,DMV Direct (3/31/2020),,05001,4JGDA6DB,,J,Mercedes,GLE55e,2018
4,DMV Direct (3/31/2020),,05602,5ASAG274,,2,GEM,NEV,2002
4,DMV Direct (3/31/2020),,05446,5ASAG274,,2,GEM,NEV,2002
4,DMV Direct (3/31/2020),,05454,3FA6P0SU,,J,Ford,Fusion Energi,2018
4,DMV Direct (3/31/2020),,05301,3FA6P0PU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,05641,3FA6P0PU,,D,Ford,Fusion Energi,2013
4,DMV Direct (3/31/2020),,05408,3FA6P0PU,,J,Ford,Fusion Energi,2018
4,DMV Direct (3/31/2020),,05492,3FA6P0PU,,D,Ford,Fusion Energi,2013
4,DMV Direct (3/31/2020),,05301,3FA6P0SU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,05301,3FA6P0PU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,05765,3FA6P0PU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,05602,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05465,1G1RC6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05459,1G1RC6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05739,1G1RC6S5,,G,Chevrolet,Volt,2016
4,DMV Direct (3/31/2020),,05495,1G1RC6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05819,2C4RC1N7,,J,Chrysler,Pacifica,2018
4,DMV Direct (3/31/2020),,05656,1G1RD6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05301,1G1RD6E4,,C,Chevrolet,Volt,2012
4,DMV Direct (3/31/2020),,05461,1G1RC6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05673,1G1RC6S5,,G,Chevrolet,Volt,2016
4,DMV Direct (3/31/2020),,05464,1G1RC6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05440,1G1RB6E4,,F,Chevrolet,Volt,2015
4,DMV Direct (3/31/2020),,05602,1G1RC6S5,,K,Chevrolet,Volt,2019
4,DMV Direct (3/31/2020),,05452,1G1RC6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05350,1G1RC6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05661,1G1RC6S5,,J,Chevrolet,Volt,2018
4,DMV Direct (3/31/2020),,05461,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05461,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05454,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05001,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05055,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05346,1N4AZ1CP,,J,Nissan,Leaf,2018
4,DMV Direct (3/31/2020),,05401,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05404,1N4AZ1CP,,J,Nissan,Leaf,2018
4,DMV Direct (3/31/2020),,05443,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05055,1N4AZ0CP,,E,Nissan,Leaf,2014
4,DMV Direct (3/31/2020),,05827,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05403,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05465,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05461,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05482,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05201,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05648,1N4BZ0CP,,G,Nissan,Leaf,2016
4,DMV Direct (3/31/2020),,05056,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05743,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05443,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
4,DMV Direct (3/31/2020),,05454,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05401,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05602,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05602,1N4AZ1CP,,J,Nissan,Leaf,2018
4,DMV Direct (3/31/2020),,05070,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05446,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05464,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05753,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05401,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05477,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05363,1G1FZ6S0,,L,Chevrolet,Bolt EV,2020
4,DMV Direct (3/31/2020),,05701,1G1FZ6S0,,K,Chevrolet,Bolt EV,2019
4,DMV Direct (3/31/2020),,05075,1G1FY6S0,,K,Chevrolet,Bolt EV,2019
4,DMV Direct (3/31/2020),,05677,1G1RA6E4,,C,Chevrolet,Volt,2012
4,DMV Direct (3/31/2020),,05403,1G1RA6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05255,1G1RA6S5,,H,Chevrolet,Volt,2017
4,DMV Direct (3/31/2020),,05089,1G1RA6E4,,E,Chevrolet,Volt,2014
4,DMV Direct (3/31/2020),,05068,1G1FY6S0,,K,Chevrolet,Bolt EV,2019
4,DMV Direct (3/31/2020),,05737,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
4,DMV Direct (3/31/2020),,05048,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
4,DMV Direct (3/31/2020),,05403,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
4,DMV Direct (3/31/2020),,05055,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
4,DMV Direct (3/31/2020),,05446,1G1FY6S0,,L,Chevrolet,Bolt EV,2020
4,DMV Direct (3/31/2020),,05061,1G1FY6S0,,K,Chevrolet,Bolt EV,2019
4,DMV Direct (3/31/2020),,05101,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
4,DMV Direct (3/31/2020),,05753,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05655,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05445,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05462,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05465,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05650,1N4AZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05445,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05443,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05819,3FA6P0SU,,K,Ford,Fusion Energi,2019
4,DMV Direct (3/31/2020),,05406,3FA6P0PU,,G,Ford,Fusion Energi,2016
4,DMV Direct (3/31/2020),,05408,3FA6P0PU,,H,Ford,Fusion Energi,2017
4,DMV Direct (3/31/2020),,05682,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05855,1N4AZ0CP,,D,Nissan,Leaf,2013
4,DMV Direct (3/31/2020),,05675,1N4AZ0CP,,G,Nissan,Leaf,2016
4,DMV Direct (3/31/2020),,05753,1N4AZ0CP,,F,Nissan,Leaf,2015
4,DMV Direct (3/31/2020),,05495,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05770,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05445,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05065,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05452,1N4BZ1CP,,K,Nissan,Leaf,2019
4,DMV Direct (3/31/2020),,05403,1N4BZ1CP,,L,Nissan,Leaf,2020
4,DMV Direct (3/31/2020),,05602,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05401,1N4BZ0CP,,H,Nissan,Leaf,2017
4,DMV Direct (3/31/2020),,05403,1N4AZ1CP,,K,Nissan,Leaf,2019
