fips,"9th to 12th grade, no diploma",high school graduate (includes equivalency),"some college, no degree",associate's degree,bachelor's degree,graduate or professional degree,median income (family),median income (nonfamily),total population,occupied housing units,"1-unit, attached",2 units,3 or 4 units,5 to 9 units,10 to 19 units,20 or more units,mobile home,"boat, rv, van, etc.",commute time,count,state,Per Capita CO2
13051,0.0017797013587748237,0.005607893328208089,0.0057682345204545,0.0016711306203371235,0.004734788305088187,0.003001091496498829,64025.0,35954.0,285506,107427,0.0,4.907518594021988,7.024304876800059,7.260744505571225,5.583326351848232,7.254228452809816,5.212842209128058,0.0,9.68955118281227,3,Oregon,9.300405495142963
15003,0.00031255266566486016,0.0018153599925493206,0.0014403926907080196,0.0007250524040038932,0.0015523472865563786,0.0008060037178417581,93367.0,47057.0,990060,311451,0.0,1.939309875389708,4.893225579625686,7.675364664104465,6.263264526362092,27.69071218265473,0.1309997399269869,0.0,14.000429266913116,3,Oregon,9.300405495142963
16065,0.0027352782382909315,0.01661681529761741,0.02867255413288469,0.018777685105867248,0.02763998659792986,0.013778964125390569,36504.0,24777.0,38241,10633,0.0,4.138060754255618,9.592777203047117,10.777767328129409,9.13194770995956,29.3426126210853,6.423398852628609,0.0,5.817185743050652,1,Washington,10.60372749221663
16055,0.002706490063929418,0.012398830301066815,0.013715693007581985,0.005021204598932659,0.0075599810162775985,0.0036280277463525993,63835.0,32267.0,150128,58873,0.0,3.232381567102067,3.4226215752552096,2.885872980823128,2.896064409831332,4.541980194656294,9.219846109421978,0.0,9.094439411702014,3,Oregon,9.300405495142963
16001,0.0005591918203716608,0.003417424196643698,0.003883919158155223,0.0014201370052264895,0.0038606261013134453,0.0018914912892537589,77222.0,33494.0,435117,164389,0.0,2.014125032696835,4.9169956627268245,2.681444622207082,2.48800102196619,5.539908388030829,4.047107774851115,0.0,9.27670028980711,3,Oregon,9.300405495142963
16027,0.002501856109327099,0.0094280988083371,0.007764549982495246,0.0023534666207947817,0.003791864728973608,0.001514692703697801,53822.0,25895.0,207027,69303,0.0,2.522257333737356,4.170093646739679,1.9090082680403448,0.9407962137281216,2.34333290045164,8.633103906035814,0.0,9.579789109633042,1,Washington,10.60372749221663
16057,0.003973400762438442,0.02721278673434732,0.0319074098200519,0.012214033604201532,0.03849858049656743,0.028067568747107183,66467.0,24111.0,38697,15448,0.0,4.86794407042983,6.065510098394613,9.83298808907302,10.81693423096841,5.2110305541170385,11.315380631796994,0.0,8.85494999612373,1,Washington,10.60372749221663
16039,0.013791242820648109,0.0649743378831588,0.07042398599458455,0.028178313834812112,0.029733280095938917,0.011291670886874165,53695.0,26383.0,26232,10062,0.0,6.271119061816736,5.396541443053072,2.6336712383224006,1.6696481812760882,0.934207910952097,15.523752733055055,0.0,7.310155535224153,1,Minnesota,15.88612463757912
16043,0.035214166935051784,0.15957736161508085,0.1200893385220997,0.05044354169499727,0.07343809172780033,0.030880115619968486,59344.0,30486.0,12889,4383,0.0,3.787360255532741,3.992699064567648,1.0951403148528405,1.2776637006616474,0.13689253935660506,23.54551676933607,0.0,9.646985801846538,1,Washington,10.60372749221663
17119,0.001402507330573048,0.008041371421382237,0.006573220818668631,0.0026114728845768307,0.00428431756170724,0.0025396182060401745,72185.0,31932.0,266153,107241,0.0,3.4958644548260462,5.912850495612687,3.5089191633796784,2.012290075624062,3.114480469223525,3.428725953693084,0.0,11.104364782662604,2,Washington,10.60372749221663
17043,0.00028186120715390493,0.0013489121414198035,0.001364010615007234,0.0005215595525201803,0.0021186118250725344,0.0013814124407819154,103731.0,47470.0,931826,340669,0.0,0.785513210770572,3.191074033739495,6.900833360241172,6.799855578288603,11.560488333250165,0.2142842465853952,0.0,14.10224119095196,3,Oregon,9.300405495142963
17167,0.0019555707193429483,0.009628835898288843,0.007891315007753707,0.00272180189347133,0.00743814836587392,0.0044320665554054926,77226.0,37026.0,198134,83673,0.0,3.709679346981703,4.271389815113597,3.98933945239205,3.5555077504093315,4.984881622506663,5.344615347842195,0.0,8.917222687676018,3,Oregon,9.300405495142963
17163,0.0017106946368931955,0.007356187153696052,0.0061586151014185395,0.0027922849678431397,0.004012309708466434,0.002748809698689526,66898.0,28692.0,264433,103125,0.0,5.000727272727271,5.2935757575757565,6.945939393939395,3.0361212121212118,3.9389090909090902,6.868363636363636,0.0,10.770516539161148,2,Washington,10.60372749221663
17097,0.00042445246398880085,0.0019363817607084624,0.0017125594027693409,0.0005773077401254751,0.00238070178365729,0.0016825364181340065,100965.0,42845.0,704476,244523,0.0,2.8205935637956348,3.362055921119895,3.866302965365221,4.368914171673012,7.4038025052858005,1.7638422561476834,0.0,14.022578483866024,1,Michigan,15.30865640299693
17113,0.0008810696185942838,0.008812029120312873,0.006429408933872204,0.002565565428728211,0.010350568616927777,0.005208107817326044,87758.0,36040.0,173231,66070,0.0,2.9589828969275014,5.471469653397911,7.426971393976085,9.123656727713033,7.358861813228394,4.234902376267596,0.0,9.032419139761359,12,Oregon,9.300405495142963
17197,0.0004712788158732049,0.002526426570943068,0.0020860377662852408,0.0007750200212942213,0.002022946874110918,0.001134409761635753,93727.0,42140.0,687727,226668,0.0,2.0991052993805916,2.5636613902271157,2.0576349550885,2.7842483279510115,3.2576278963064933,1.5273439568002543,0.0,15.424376242317082,3,Oregon,9.300405495142963
17031,8.862555082661225e-05,0.00030663597362588427,0.0002471894513586188,8.512037966353368e-05,0.00029026235309665983,0.00019473905978684605,73012.0,40391.0,5238541,1956561,0.0,10.835184796180645,12.075677681401196,11.254849708238076,5.397991680300282,20.403657233278185,0.7815754274975326,0.0,14.828876017196393,6,Michigan,15.30865640299693
18063,0.0019558114599191614,0.0115889723395537,0.008802150860183907,0.003956391136374384,0.009798243678111263,0.004924503818966702,86237.0,42161.0,158170,57153,0.0,1.4084999912515532,2.2605987437229893,3.8213217153955177,3.1494409742270744,2.2011093030987,1.6394589960282049,0.0,13.210975532654741,3,Oregon,9.300405495142963
18091,0.0057222934733996535,0.024412134219164862,0.013932929926626151,0.005672640571283383,0.007269673259023084,0.003929091123200587,61533.0,30144.0,110839,42975,0.0,4.523560209424084,3.902268760907504,3.4997091332169865,2.964514252472368,4.509598603839441,5.435718440954044,0.0,8.925152698959753,1,Michigan,15.30865640299693
18057,0.0005582547369677173,0.0031616361849710717,0.0035478475308299492,0.0013563275342689698,0.007671884018791689,0.00430588113892769,108099.0,49955.0,309687,114282,0.0,0.6860222957246109,2.6242102868343222,5.48642830892004,5.1136661941513095,4.168635480653121,1.6223027248385573,0.0,12.275394188325635,1,Michigan,15.30865640299693
18011,0.004394759546774507,0.0243890266194638,0.017040082001992158,0.007071911064379838,0.029204373469568588,0.020062266217539097,92207.0,38382.0,63013,24228,0.0,2.175169225689285,3.8055142809971936,3.475317814099389,3.479445269935612,3.8550437510318636,4.181112762093445,0.0,12.007998349546918,3,Oregon,9.300405495142963
18013,0.03876381200023628,0.17334928069750566,0.11029703208314652,0.03894142396816405,0.06309665160634106,0.06411792042192575,71795.0,36058.0,15007,6011,0.0,0.9981700216270172,1.447346531359175,0.6987190151389121,1.1312593578439527,0.9482615205456664,10.613874563300616,0.0,14.057773039248351,1,New York,8.051242124075007
18127,0.002321933894560509,0.013935172278974737,0.008510783520378798,0.003852283193649882,0.006988642717996294,0.004160637156899233,80262.0,36955.0,167391,63251,0.0,2.580196360531849,3.764367361780841,4.837868175997217,3.593619073216234,2.2402807860745284,5.044979526015399,0.0,12.10202460108369,1,Michigan,15.30865640299693
18097,0.00065945521850898,0.0019500701428474161,0.0014475418376590748,0.0004993365713580911,0.0013374043841052968,0.0007340987809575637,56733.0,31833.0,939964,367215,0.0,2.2068815271707307,6.004928992552048,10.217175224323627,7.876856882207972,8.565826559372574,1.914954454474899,0.0,10.68389321293156,1,Michigan,15.30865640299693
18081,0.002769396311931484,0.013977875655333042,0.009134794115335021,0.003887375334585599,0.009223102803170976,0.004471916090616459,77719.0,36584.0,149359,54867,0.0,1.2120217981664754,2.9999817741082984,4.7678932691781934,5.7356881185412005,3.517597098438041,3.1549018535731856,0.0,12.370295730421336,1,New Jersey,11.43550783965714
18105,0.0023123650354880424,0.008558243230431906,0.00685560628887852,0.002680502752580666,0.009309857736162679,0.008664658039278992,69459.0,26833.0,144436,55014,0.0,2.114007343585269,5.7658050678009225,10.83360599120224,10.259206747373396,9.08677791107718,6.225688006689206,0.0,8.671833891827523,1,New York,8.051242124075007
19059,0.013771626297577857,0.12484429065743945,0.10404844290657438,0.06,0.08899653979238756,0.039688581314878894,78574.0,34341.0,17000,8039,0.0,1.641995273043911,6.368951362109715,7.090434133598706,6.966040552307501,7.41385744495584,13.708172658290833,0.0,7.958529411764706,1,Minnesota,15.88612463757912
19153,0.0007225095098198532,0.0035468148954131257,0.002953801003691334,0.0014217492021675398,0.0034564382224355965,0.0015298072718857312,78175.0,40314.0,467235,181316,0.0,1.763771536985153,2.1542500386066314,4.2379050938692675,5.691169008802313,13.402016369211767,2.308125041364248,0.0,9.835917685961027,6,Oregon,9.300405495142963
20091,0.00029638278036419577,0.0016755223934558033,0.002211244194160428,0.0008699845033451994,0.0039464073163067,0.0023843157381781143,101844.0,44634.0,578797,224248,0.0,0.8958831293924583,3.7387178480967496,8.09015019086012,5.090792337055404,6.6167814205700815,0.7139417073953837,0.0,10.417322480938912,1,New York,8.051242124075007
20161,0.0018516952925564914,0.011464454643547213,0.016393000832217834,0.0052252362920962615,0.016143432098159795,0.013762930327144669,66149.0,31750.0,75696,26686,0.0,8.390167128831596,4.721576856778835,7.044892452971597,14.022333807989204,10.327512553398787,5.785805291163906,0.0,7.708531494398647,1,Washington,10.60372749221663
21111,0.0006288833180290348,0.0024303163648532787,0.002024821493017226,0.0007038995270133931,0.0016954895529585855,0.001204264315892634,68608.0,32857.0,764378,309888,0.0,2.4983219743907474,7.887365757951262,8.865461069805862,6.565920590665014,7.088367410161091,1.405346447748864,0.0,10.292159114992844,6,New Jersey,11.43550783965714
24003,0.0006873226089674551,0.0029386413837350672,0.002444089082029365,0.0009184901263330953,0.002840138736899932,0.002034707062539393,107889.0,59161.0,564600,205395,0.0,0.8266997736069525,1.0803573602083791,3.5307578081258058,8.661359818885563,5.094573869860513,2.1339370481267803,0.0,15.085104498760185,2,Washington,10.60372749221663
24005,0.0004762034602250105,0.002222739143264468,0.0016381235918438194,0.0005877176168995138,0.0018257475804082208,0.0013315579658808707,88717.0,45685.0,828637,312859,0.0,1.2168420918049343,1.9452852562975649,6.811694725099804,12.447460357541257,7.551005404990746,0.9224602776330552,0.0,14.125352838456404,2,Michigan,15.30865640299693
24031,0.00024807106385501095,0.000907593775762786,0.0009108439789510324,0.0003441233649139145,0.0017660826298524434,0.002087750887269217,122104.0,64868.0,1039198,369242,0.0,0.5121302560380455,1.3755206612465538,5.453334127753613,9.843679754740792,18.00526483986112,0.17684878751604638,0.0,17.163153701219596,1,Washington,10.60372749221663
24037,0.004161139306581028,0.01768057942246019,0.012619822096036864,0.00483179317335877,0.010562392436939044,0.007488426892604259,101941.0,54846.0,110979,39276,0.0,1.0642631632549142,1.5505652306752216,4.679702617374479,4.053365923210103,4.358896017924431,4.789184234647113,0.0,14.96868776975824,5,New York,8.051242124075007
24017,0.0021316581375666267,0.013568421010924668,0.010203120671177934,0.003480736056967051,0.00720548925282687,0.004890202056194474,105606.0,56772.0,156021,54988,0.0,0.2073179602822434,1.5567032807157926,1.4875972939550448,1.560340437913727,5.135665963482942,1.3057394340583401,0.0,21.411765082905507,1,Michigan,15.30865640299693
24510,0.0012124782987824225,0.0032902762001546745,0.002137384453230744,0.0005222218509537792,0.0017644023147298836,0.00160313595878259,56236.0,34298.0,619796,239791,0.0,6.5090015888836525,7.541567448319577,6.830531587924485,5.6507541984478165,14.410882810447431,0.1313643964952813,0.0,12.98852364326327,7,New York,8.051242124075007
22051,0.0014336483073285654,0.005017585831700243,0.00360461791298486,0.000917633344868998,0.0026805972075821696,0.0013426545974305616,64058.0,32276.0,437038,168786,0.0,4.400838932138922,6.987546360480135,4.676335715047458,6.405744552273292,9.55647980282725,1.7282239048262298,0.0,11.045355323793354,1,Washington,10.60372749221663
22071,0.0017802006040819926,0.004147253545233772,0.003913322244976959,0.0008397635953048847,0.0037334771886093094,0.0028411537096722558,54339.0,26927.0,388182,154895,0.0,21.35188353400691,10.408341134316798,5.761967784628299,5.177701023273831,12.936505374608604,0.6746505697407921,0.0,10.20431137971364,1,Washington,10.60372749221663
22115,0.00967993547236242,0.04231631300628985,0.030001119027264357,0.008380864377528507,0.014256377357877319,0.006168731884611327,53471.0,30269.0,51906,17930,0.0,8.192972671500279,12.744004461795877,4.41717791411043,1.3664249860568878,0.7473508087005021,25.52704963747909,0.0,8.951084653026625,10,New York,8.051242124075007
25011,0.005619722529406552,0.02930922850143976,0.018304352688636557,0.011281190433103005,0.019751525664019637,0.018872884928965626,76112.0,32660.0,70926,30512,0.0,10.93995804929208,7.613398007341374,5.479811221814368,2.6120870477189304,4.195070791819612,2.9365495542737285,0.0,11.512139412909232,1,Washington,10.60372749221663
25019,0.03115768590741393,0.1485658931811732,0.13546454816350048,0.0425793713074363,0.164606642529734,0.13588446306791307,109885.0,54353.0,10912,3761,0.0,20.978463174687587,9.758043073650628,2.525923956394576,0.10635469290082426,0.8242488699813879,4.0680670034565285,0.0,6.537298387096773,1,Washington,10.60372749221663
25017,0.00015907409132369856,0.0008868914430456012,0.0005582301213555088,0.0002659297323453535,0.0011876015450257484,0.0012019982392273438,117048.0,53054.0,1582857,593784,0.0,13.31410075044124,9.123519663716099,5.192628969456908,5.321800520054431,14.296107675518373,0.4073871980383439,0.0,15.29789488248149,2,Vermont,9.334248850501641
25027,0.0005160325364615282,0.0023928973873104014,0.0014497601789920315,0.0007453272253112352,0.0018044410659197282,0.0011471306202718151,88971.0,36323.0,818249,305975,0.0,9.013481493586076,12.904322248549716,6.039055478388757,4.096086281558951,7.900318653484763,0.8984394149848843,0.0,13.48660982170464,19,New York,8.051242124075007
26077,0.0010857388748325696,0.005337006466451885,0.0058176643994439295,0.0023570754045307892,0.005253020935479162,0.003636262433596829,70584.0,32183.0,259830,102362,0.0,2.6718899591645338,3.9878079756159512,6.392020476348645,7.8789003731853615,10.02032004064008,3.786561419276685,0.0,9.485028672593618,264,Michigan,15.30865640299693
26087,0.0053251092806606715,0.029007257119466574,0.019976550432060862,0.008244086634360982,0.009399595503130942,0.005182437996530009,65673.0,32089.0,88205,33152,0.0,1.3151544401544402,1.719353281853282,2.017977799227799,1.2457770270270272,1.8520752895752897,8.816964285714286,0.0,14.457627118644067,134,Michigan,15.30865640299693
26145,0.002775322213338797,0.011780742257848729,0.0085631895958956,0.003420163963214716,0.004851222759904666,0.00256259365918898,57460.0,26947.0,193803,78482,0.0,3.4186182818990343,3.04018755893071,5.592365128309676,3.478504625264392,3.5715195841084584,4.22899518360898,0.0,8.742279531276605,104,Michigan,15.30865640299693
26107,0.010484829449052713,0.05102438229068415,0.031502756104212604,0.014566136462213388,0.018985317774755296,0.012040123843029844,55988.0,24994.0,43181,15641,0.0,2.896234256121732,3.650661722396266,2.998529505786075,3.4013170513394284,2.4486925388402274,20.932165462566328,0.0,9.112225284268543,28,Michigan,15.30865640299693
26035,0.024033931835597024,0.09264279591561468,0.06112095909479386,0.01919510022603016,0.018233742952606283,0.010671065735005078,45201.0,20190.0,30597,12726,0.0,0.5029074336005029,1.4222850856514222,2.8288543140028284,0.9665252239509664,2.2002200220022003,30.75593273613075,0.0,9.265941105337122,9,Michigan,15.30865640299693
26151,0.014242188413979728,0.07187754836522124,0.037271986773255855,0.016114482617364118,0.0145725932734005,0.008990490122133722,53303.0,24766.0,41535,17121,0.0,1.8748904853688453,1.4251504000934525,3.2766777641492904,1.0747035803983411,1.974183750949127,14.666199404240407,0.0,10.735283495846877,6,Michigan,15.30865640299693
26027,0.012662532745058887,0.04730752517638295,0.03582607171875556,0.013044869309259471,0.016663817382286762,0.00821455786450756,62018.0,30072.0,51397,20686,0.0,1.2327177801411582,1.9240065744948276,1.6339553321086726,0.5365947984143865,1.5517741467659285,11.345837764671757,0.0,10.442049146837363,51,Michigan,15.30865640299693
26155,0.006246425603215086,0.03763784702977712,0.027523777419947056,0.011643286350501564,0.01067690632688277,0.005751554074636672,61467.0,28885.0,68617,27623,0.0,3.2147123773666872,2.892517105310792,2.5667016616587626,2.6861673243311737,2.751330413061579,6.3461608080223,0.0,11.404899660434005,90,Michigan,15.30865640299693
26021,0.0032642085417387283,0.013173874182296059,0.01024704077374712,0.004619123737129321,0.007050723771156461,0.0048744459058272715,60462.0,27412.0,154948,63035,0.0,4.4340445784088205,3.6440072975331166,3.9961925914174654,3.690013484572064,4.313476639961927,6.0553660664710085,0.0,8.256124635361541,89,Michigan,15.30865640299693
26133,0.024276038055117254,0.13464021106199486,0.06396337299625625,0.025685494810036208,0.024164765153413127,0.012907656597678846,49398.0,22923.0,23221,9010,0.0,1.4650388457269699,1.9089900110987792,1.9755826859045509,0.07769145394006659,2.586015538290788,27.89123196448391,0.0,9.086602644158305,7,Michigan,15.30865640299693
26017,0.004951965885856557,0.02348399542375642,0.016502047889276353,0.007644191880568962,0.008726308152205374,0.0040734784879835305,57915.0,27421.0,105350,44070,0.0,2.7252098933514857,3.3310642160199686,2.927161334240981,1.7222600408441116,4.481506693896074,5.5638756523712285,0.0,9.216801139060276,83,Michigan,15.30865640299693
26083,0.1249316163784034,1.3172614288319375,0.6904115641964399,0.5106853792310174,0.5501374686136712,0.35945236993084484,52500.0,24010.0,2136,1013,0.0,0.29615004935834155,1.1846001974333662,5.725567620927937,0.0,1.4807502467917075,11.154985192497533,0.0,7.661516853932585,4,Michigan,15.30865640299693
26073,0.004355065599792935,0.02334748860967831,0.01786400121777674,0.006370965029111563,0.012922638174397106,0.009473121023431563,60894.0,24443.0,70572,24898,0.0,3.1046670415294395,4.177042332717488,9.297935577154792,8.52678930034541,6.9644148124347325,11.619407181299705,0.0,7.7488947457915325,35,Michigan,15.30865640299693
26019,0.021546533145763276,0.13718287389456282,0.09258122232951252,0.042765112971195285,0.07293681844167049,0.049258588713754096,65349.0,29016.0,17462,6911,0.0,3.0965128056721167,2.0691650991173494,1.6495442048907543,0.6656055563594271,1.4469686007813631,10.172189263492985,0.0,10.538311762684687,20,Michigan,15.30865640299693
26143,0.0303402530547485,0.13445375663272324,0.08340951041173092,0.028821494702755912,0.029205548538891964,0.017771218417568457,44612.0,23411.0,23934,11131,0.0,1.554217949869733,1.2397807923816369,1.4464109244452432,0.9882310663911598,1.9495103764261967,16.162069894888152,0.0,6.6963315785075626,17,Michigan,15.30865640299693
26153,0.05771830780371572,0.4120783396617914,0.1982168202206553,0.07640081269807633,0.0953870981598249,0.044655743406032684,50195.0,20714.0,8114,3282,0.0,4.3266301035953685,1.1882998171846435,1.0054844606946984,0.8836075563680682,3.0164533820840957,14.472882388787324,0.0,5.91878235149125,2,Michigan,15.30865640299693
26029,0.014247187386022504,0.08475249932198001,0.06426577448587381,0.0277929747776562,0.048893424608852605,0.035742174714062595,64378.0,30267.0,26160,11234,0.0,2.7683816984155243,5.972939291436711,4.6644116076197255,2.901904931458074,3.88997685597294,10.388107530710345,0.0,8.585435779816514,36,Michigan,15.30865640299693
26045,0.002891207958860684,0.018305612374317683,0.01805117928905567,0.006795907707348387,0.010813406123635586,0.005893518364952446,71877.0,37052.0,108586,44323,0.0,1.818468966450827,3.077409020147553,4.343117568756628,7.467906053290616,5.421564424790741,5.834442614443967,0.0,10.300038679019394,136,Michigan,15.30865640299693
26139,0.00107606512139937,0.006263485905426153,0.004791297414878346,0.0020576514450140605,0.004804794385990443,0.002339305219541975,75629.0,31473.0,280243,99721,0.0,2.845940173082901,3.665225980485555,4.613872704846521,3.4446104631923067,4.50256214839402,6.902257297861032,0.0,9.86379677636908,265,Michigan,15.30865640299693
26157,0.010415948802396595,0.05501739701981848,0.03138723682274545,0.01337102561217656,0.012308173693564664,0.00591363837994882,55031.0,26688.0,53569,21624,0.0,1.6139474657787645,2.2844987051424344,2.8625601183869773,0.5734369219385868,1.2116167221605625,10.405105438401776,0.0,11.901099516511414,27,Michigan,15.30865640299693
26163,0.00037307123541191364,0.0011391746968178109,0.0009183855692667927,0.0003093921396918824,0.0005178350249199164,0.00034289831776394364,56118.0,27100.0,1763822,673143,0.0,5.166064268662082,3.224129196916554,4.912329178198392,4.119778412610693,9.952565799540363,1.939558162232988,0.0,9.764542567220502,1284,Michigan,15.30865640299693
26001,0.0649263400987963,0.3067400670008473,0.19939026604204207,0.06879978652514494,0.07811450293136431,0.04094786222139995,49137.0,24928.0,10413,4979,0.0,0.502108857200241,0.3816027314721832,0.4619401486242217,0.3816027314721832,1.3054830287206265,27.254468768829078,0.0,7.152117545375973,6,Michigan,15.30865640299693
26009,0.0204434131845017,0.10675797031358153,0.0714024513509881,0.028460071553926942,0.052883783649122315,0.033916631562952985,60710.0,28466.0,23133,9732,0.0,2.7229757501027536,2.8976572133168927,4.942457870941225,2.4558158651870117,1.0891903000411014,14.950678175092476,0.0,9.56425885099209,32,Michigan,15.30865640299693
26129,0.03987562975121962,0.13712217979977806,0.09002122226457672,0.03269574428034475,0.026810964733013767,0.014927799855584784,47201.0,23062.0,20979,9325,0.0,1.0509383378016086,1.1260053619302948,1.1796246648793565,1.029490616621984,2.3378016085790887,19.17426273458445,0.0,8.29210162543496,8,Michigan,15.30865640299693
26135,0.1045587984155093,0.3531216007514079,0.22869518044557305,0.06337336325600218,0.06453351635908687,0.033354401713685346,46786.0,20446.0,8304,3728,0.0,0.2414163090128756,0.9656652360515022,0.2145922746781116,0.9120171673819742,2.467811158798283,46.67381974248927,0.0,6.110910404624278,4,Michigan,15.30865640299693
26115,0.003327995859177649,0.01675389056355137,0.011416142574113284,0.005233664360553735,0.005754082504975475,0.0028687771016964914,73750.0,31259.0,149619,58652,0.0,2.0851803860055926,2.211348291618359,3.4849621496283163,2.571097319784492,3.0229148196139946,9.063629543749574,0.0,10.734833142849503,146,Michigan,15.30865640299693
26059,0.012672964610064045,0.05757634801315133,0.03481625395307,0.01280107020514893,0.01575224354377111,0.009104986554366494,57228.0,26075.0,45909,17896,0.0,2.240724184175235,1.3634331694233348,3.39181940098346,1.1175681716584709,2.1066160035762183,11.985918641037106,0.0,9.650830991744538,16,Michigan,15.30865640299693
26165,0.017528197010104028,0.07909379682969006,0.050092430317975015,0.021118754480841502,0.025715406461374317,0.01119626275579578,49844.0,27550.0,32915,13105,0.0,1.755055322396032,2.609690957649752,1.8389927508584507,1.2209080503624572,3.5787867226249515,18.550171690194585,0.0,8.366702111499318,16,Michigan,15.30865640299693
26061,0.008658520961948591,0.052898033138483805,0.02906626853105576,0.012923391741981007,0.031603980274059064,0.021165273462541,58772.0,22012.0,36333,13157,0.0,4.849129740822376,4.940335942844113,8.064148362088622,4.0814775404727515,6.6428517139165475,7.1976894428821145,0.0,6.1027165386838425,10,Michigan,15.30865640299693
26093,0.0013107743594825724,0.00949360019062918,0.00924266172451562,0.0037162928140055994,0.008454651991702915,0.004380979309765918,92869.0,42714.0,186946,70831,0.0,1.1054481794694415,1.082859200067767,2.627380666657255,2.846211404610976,1.9666530191582785,5.707952732560602,0.0,15.475618627839054,347,Michigan,15.30865640299693
26039,0.051146465830776366,0.19087002499386965,0.13532611481326193,0.055439209124659335,0.06360589148863181,0.03099151256071608,51737.0,26125.0,13821,6025,0.0,2.6887966804979246,2.024896265560166,1.2780082987551866,1.2282157676348548,1.3278008298755186,20.033195020746888,0.0,7.298314159612183,9,Michigan,15.30865640299693
26037,0.003845422357064559,0.024047689094178856,0.021458426889422025,0.009502324667457054,0.017602968632339032,0.010067680368495691,80327.0,34056.0,77321,29163,0.0,1.0287007509515482,2.023111476871378,2.9763741727531463,5.987038370538012,2.074546514418955,6.888866028872202,0.0,10.485120471799384,171,Michigan,15.30865640299693
26043,0.014087032254256766,0.10047234940052163,0.06504270591374038,0.027462139222545714,0.04968329655264752,0.022160567944061987,56290.0,25283.0,25694,11269,0.0,5.022628449729346,2.759783476794747,0.8873901854645488,2.7065400656668737,2.120862543260272,7.205608305972136,0.0,7.072273682571807,6,Michigan,15.30865640299693
26069,0.030064724702940356,0.11643645067879807,0.07223646879845036,0.027443617411765483,0.031172454570044018,0.01926825895595814,49701.0,26709.0,25317,11457,0.0,2.478833900672078,2.7843239940647644,3.3603910273195425,2.3129964214017638,2.5573884961159115,8.867940996770534,0.0,7.320180116127503,10,Michigan,15.30865640299693
26085,0.08497009019777034,0.2750328330083404,0.144456497337091,0.048470405817224234,0.047221925667386616,0.02754000330524104,43433.0,18057.0,11669,4555,0.0,0.6366630076838639,3.2930845225027436,1.6904500548847419,0.4171240395170143,0.9659714599341384,88.7596048298573,0.0,7.667752163852943,16,Michigan,15.30865640299693
26101,0.021342799699278943,0.1095451862116052,0.07009283668899773,0.03348842747163157,0.039234565852206665,0.02320233719270121,54708.0,28115.0,24432,9810,0.0,5.790010193679918,3.0173292558613665,2.3343527013251784,0.7543323139653415,3.058103975535168,14.658511722731907,0.0,7.607031761624099,8,Michigan,15.30865640299693
26057,0.011058656937443043,0.06760541227328792,0.042272419024113585,0.013794034474405912,0.01451448723039399,0.009711468857140129,51947.0,24090.0,41319,14736,0.0,2.6872964169381106,3.155537459283388,1.723669923995657,2.7076547231270363,2.259771986970684,10.267372421281218,0.0,7.9880926450301315,27,Michigan,15.30865640299693
26063,0.016338272676545355,0.09783123566247133,0.04908425816851634,0.02232004464008928,0.023946927893855788,0.012003224006448012,56943.0,27121.0,31750,13880,0.0,2.3198847262247844,1.628242074927954,3.2492795389048994,1.9812680115273773,1.8659942363112396,12.932276657060518,0.0,8.769448818897636,9,Michigan,15.30865640299693
26005,0.0034530447629939425,0.0223784010123615,0.012741497246157463,0.005174578304535488,0.008803383736728277,0.00431496280452366,68270.0,33972.0,114145,42556,0.0,2.159507472506814,2.370993514428048,2.370993514428048,2.060813986276906,1.2501174922455118,14.005075665006109,0.0,10.704454860046432,202,Michigan,15.30865640299693
26091,0.004517953487761446,0.02577733744679743,0.017283667202782228,0.0060150207445806,0.009329146953662723,0.004997426574825175,63490.0,30888.0,98585,38115,0.0,2.8125409943591757,2.767939131575495,2.867637413091958,1.802439984258166,2.2064803882985697,7.167781713236258,0.0,11.483389968047874,128,Michigan,15.30865640299693
26105,0.013695987654320988,0.08306809413580248,0.061728395061728385,0.028899016203703713,0.03439670138888889,0.02091772762345679,55621.0,27358.0,28800,12186,0.0,2.4864598719842443,3.889709502708025,3.4219596258000986,1.89561792220581,4.332840965041852,15.517807319875267,0.0,7.090451388888888,14,Michigan,15.30865640299693
26103,0.0034734767912888657,0.030587001884976667,0.02322748975630716,0.00921380752938311,0.02053255086651407,0.009868134255711472,63135.0,28374.0,67145,26199,0.0,6.8819420588572076,5.149051490514905,5.278827436161687,4.137562502385587,5.019275544868124,6.790335508988893,0.0,7.361679946384691,12,Michigan,15.30865640299693
26125,0.00023783305208773588,0.0010791352961300343,0.0011850867144106204,0.0004375715764889087,0.0014600676046458148,0.001114538891222568,94395.0,42334.0,1241860,499617,0.0,1.1338685433041709,3.5453157118352663,6.869862314532932,5.132531519143664,6.901686692006076,2.9454562194641096,0.0,12.681574412574687,2566,Michigan,15.30865640299693
26113,0.04071989132475813,0.19032316820499645,0.10474011433753433,0.050298421559794235,0.04147726348287727,0.02058270217947293,50307.0,24252.0,14982,5941,0.0,0.9089378892442348,0.53862986029288,0.9089378892442348,0.4208045783538125,1.1277562699882175,23.98586096616731,0.0,8.241222800694166,15,Michigan,15.30865640299693
